Date,Open,High,Low,Close
Nov/28/1950,-,-,-,112.23
Nov/29/1950,-,-,-,111.75
Nov/30/1950,-,-,-,109.75
Dec/01/1950,-,-,-,110.05
Dec/02/1950,-,-,-,109.45
Dec/04/1950,-,-,-,107.03
Dec/05/1950,-,-,-,106.43
Dec/06/1950,-,-,-,106.58
Dec/07/1950,-,-,-,105.94
Dec/08/1950,-,-,-,103.62
Dec/09/1950,-,-,-,103.46
Dec/11/1950,-,-,-,103.78
Dec/12/1950,-,-,-,102.55
Dec/13/1950,-,-,-,101.04
Dec/14/1950,-,-,-,101.15
Dec/15/1950,-,-,-,101.58
Dec/16/1950,-,-,-,102.93
Dec/18/1950,-,-,-,101.42
Dec/19/1950,-,-,-,100.76
Dec/20/1950,-,-,-,100.84
Dec/21/1950,-,-,-,99.49
Dec/22/1950,-,-,-,98.27
Dec/23/1950,-,-,-,99.26
Dec/25/1950,-,-,-,100.42
Dec/26/1950,-,-,-,101.03
Dec/27/1950,-,-,-,101.21
Dec/28/1950,-,-,-,101.91
Jan/04/1951,-,-,-,102.10
Jan/05/1951,-,-,-,102.81
Jan/06/1951,-,-,-,104.30
Jan/08/1951,-,-,-,104.90
Jan/09/1951,-,-,-,106.36
Jan/10/1951,-,-,-,105.79
Jan/11/1951,-,-,-,106.54
Jan/12/1951,-,-,-,108.76
Jan/13/1951,-,-,-,109.98
Jan/16/1951,-,-,-,109.29
Jan/17/1951,-,-,-,108.80
Jan/18/1951,-,-,-,109.23
Jan/19/1951,-,-,-,108.86
Jan/20/1951,-,-,-,108.54
Jan/22/1951,-,-,-,108.22
Jan/23/1951,-,-,-,110.13
Jan/24/1951,-,-,-,110.47
Jan/25/1951,-,-,-,111.08
Jan/26/1951,-,-,-,110.36
Jan/27/1951,-,-,-,109.97
Jan/29/1951,-,-,-,110.56
Jan/30/1951,-,-,-,112.59
Jan/31/1951,-,-,-,115.43
Feb/01/1951,-,-,-,115.00
Feb/02/1951,-,-,-,117.01
Feb/03/1951,-,-,-,118.59
Feb/05/1951,-,-,-,119.43
Feb/06/1951,-,-,-,119.24
Feb/07/1951,-,-,-,120.47
Feb/08/1951,-,-,-,120.10
Feb/09/1951,-,-,-,118.23
Feb/10/1951,-,-,-,117.81
Feb/12/1951,-,-,-,119.10
Feb/13/1951,-,-,-,119.49
Feb/14/1951,-,-,-,118.31
Feb/16/1951,-,-,-,118.24
Feb/17/1951,-,-,-,118.80
Feb/19/1951,-,-,-,119.80
Feb/20/1951,-,-,-,119.56
Feb/21/1951,-,-,-,119.15
Feb/22/1951,-,-,-,119.86
Feb/23/1951,-,-,-,121.88
Feb/24/1951,-,-,-,122.09
Feb/26/1951,-,-,-,120.75
Feb/27/1951,-,-,-,120.90
Feb/28/1951,-,-,-,121.84
Mar/01/1951,-,-,-,122.71
Mar/02/1951,-,-,-,123.93
Mar/03/1951,-,-,-,125.36
Mar/05/1951,-,-,-,127.89
Mar/06/1951,-,-,-,126.89
Mar/07/1951,-,-,-,128.90
Mar/08/1951,-,-,-,130.55
Mar/09/1951,-,-,-,129.90
Mar/10/1951,-,-,-,130.05
Mar/12/1951,-,-,-,130.14
Mar/13/1951,-,-,-,131.67
Mar/14/1951,-,-,-,132.50
Mar/15/1951,-,-,-,132.91
Mar/16/1951,-,-,-,132.97
Mar/17/1951,-,-,-,132.64
Mar/19/1951,-,-,-,129.75
Mar/20/1951,-,-,-,127.81
Mar/22/1951,-,-,-,125.72
Mar/23/1951,-,-,-,125.95
Mar/24/1951,-,-,-,126.46
Mar/26/1951,-,-,-,125.44
Mar/27/1951,-,-,-,125.07
Mar/28/1951,-,-,-,125.76
Mar/29/1951,-,-,-,123.10
Mar/30/1951,-,-,-,123.32
Mar/31/1951,-,-,-,124.53
Apr/02/1951,-,-,-,124.87
Apr/03/1951,-,-,-,123.78
Apr/04/1951,-,-,-,122.75
Apr/05/1951,-,-,-,122.00
Apr/06/1951,-,-,-,122.10
Apr/07/1951,-,-,-,121.76
Apr/09/1951,-,-,-,121.64
Apr/10/1951,-,-,-,122.16
Apr/11/1951,-,-,-,122.07
Apr/12/1951,-,-,-,119.40
Apr/13/1951,-,-,-,117.54
Apr/14/1951,-,-,-,118.88
Apr/16/1951,-,-,-,119.03
Apr/17/1951,-,-,-,119.22
Apr/18/1951,-,-,-,121.02
Apr/19/1951,-,-,-,122.87
Apr/20/1951,-,-,-,121.94
Apr/21/1951,-,-,-,121.88
Apr/23/1951,-,-,-,121.00
Apr/24/1951,-,-,-,122.41
Apr/25/1951,-,-,-,123.02
Apr/26/1951,-,-,-,122.81
Apr/27/1951,-,-,-,121.50
Apr/28/1951,-,-,-,121.35
Apr/30/1951,-,-,-,120.82
May/01/1951,-,-,-,121.11
May/02/1951,-,-,-,122.71
May/04/1951,-,-,-,123.20
May/07/1951,-,-,-,123.71
May/08/1951,-,-,-,124.54
May/09/1951,-,-,-,124.49
May/10/1951,-,-,-,124.17
May/11/1951,-,-,-,123.67
May/12/1951,-,-,-,123.76
May/14/1951,-,-,-,123.63
May/15/1951,-,-,-,123.19
May/16/1951,-,-,-,123.73
May/17/1951,-,-,-,123.98
May/18/1951,-,-,-,124.66
May/19/1951,-,-,-,124.90
May/21/1951,-,-,-,125.95
May/22/1951,-,-,-,126.32
May/23/1951,-,-,-,126.22
May/24/1951,-,-,-,125.11
May/25/1951,-,-,-,125.40
May/26/1951,-,-,-,126.17
May/28/1951,-,-,-,126.08
May/29/1951,-,-,-,125.53
May/30/1951,-,-,-,125.71
May/31/1951,-,-,-,127.23
Jun/01/1951,-,-,-,127.32
Jun/02/1951,-,-,-,127.61
Jun/04/1951,-,-,-,129.34
Jun/05/1951,-,-,-,132.47
Jun/06/1951,-,-,-,132.08
Jun/07/1951,-,-,-,131.46
Jun/08/1951,-,-,-,132.55
Jun/09/1951,-,-,-,133.73
Jun/11/1951,-,-,-,135.14
Jun/12/1951,-,-,-,134.95
Jun/13/1951,-,-,-,135.71
Jun/14/1951,-,-,-,136.29
Jun/15/1951,-,-,-,136.42
Jun/16/1951,-,-,-,135.64
Jun/18/1951,-,-,-,134.13
Jun/19/1951,-,-,-,132.36
Jun/20/1951,-,-,-,132.86
Jun/21/1951,-,-,-,133.14
Jun/22/1951,-,-,-,133.65
Jun/23/1951,-,-,-,134.03
Jun/25/1951,-,-,-,132.73
Jun/26/1951,-,-,-,131.45
Jun/27/1951,-,-,-,130.30
Jun/28/1951,-,-,-,130.59
Jun/29/1951,-,-,-,130.73
Jun/30/1951,-,-,-,130.49
Jul/02/1951,-,-,-,126.22
Jul/03/1951,-,-,-,124.48
Jul/04/1951,-,-,-,127.93
Jul/05/1951,-,-,-,128.50
Jul/06/1951,-,-,-,127.94
Jul/07/1951,-,-,-,127.87
Jul/09/1951,-,-,-,127.52
Jul/10/1951,-,-,-,127.20
Jul/11/1951,-,-,-,128.00
Jul/12/1951,-,-,-,127.70
Jul/13/1951,-,-,-,128.33
Jul/14/1951,-,-,-,129.03
Jul/16/1951,-,-,-,129.91
Jul/17/1951,-,-,-,130.63
Jul/18/1951,-,-,-,132.46
Jul/19/1951,-,-,-,133.23
Jul/20/1951,-,-,-,132.91
Jul/21/1951,-,-,-,132.56
Jul/23/1951,-,-,-,132.29
Jul/24/1951,-,-,-,132.08
Jul/25/1951,-,-,-,132.99
Jul/26/1951,-,-,-,132.98
Jul/27/1951,-,-,-,133.01
Jul/28/1951,-,-,-,133.64
Jul/30/1951,-,-,-,134.25
Jul/31/1951,-,-,-,135.89
Aug/01/1951,-,-,-,136.23
Aug/02/1951,-,-,-,137.72
Aug/03/1951,-,-,-,139.44
Aug/04/1951,-,-,-,139.89
Aug/06/1951,-,-,-,140.69
Aug/07/1951,-,-,-,138.34
Aug/08/1951,-,-,-,137.76
Aug/09/1951,-,-,-,137.75
Aug/10/1951,-,-,-,137.14
Aug/11/1951,-,-,-,137.81
Aug/13/1951,-,-,-,137.85
Aug/14/1951,-,-,-,137.45
Aug/15/1951,-,-,-,137.21
Aug/16/1951,-,-,-,137.09
Aug/17/1951,-,-,-,137.38
Aug/18/1951,-,-,-,137.54
Aug/20/1951,-,-,-,137.46
Aug/21/1951,-,-,-,138.04
Aug/22/1951,-,-,-,139.31
Aug/23/1951,-,-,-,140.81
Aug/24/1951,-,-,-,140.14
Aug/25/1951,-,-,-,140.61
Aug/27/1951,-,-,-,142.82
Aug/28/1951,-,-,-,143.29
Aug/29/1951,-,-,-,143.14
Aug/30/1951,-,-,-,144.04
Aug/31/1951,-,-,-,145.30
Sep/01/1951,-,-,-,145.93
Sep/03/1951,-,-,-,146.42
Sep/04/1951,-,-,-,144.68
Sep/05/1951,-,-,-,144.46
Sep/06/1951,-,-,-,144.60
Sep/07/1951,-,-,-,145.49
Sep/08/1951,-,-,-,145.83
Sep/10/1951,-,-,-,145.99
Sep/11/1951,-,-,-,146.15
Sep/12/1951,-,-,-,146.39
Sep/13/1951,-,-,-,146.08
Sep/14/1951,-,-,-,146.72
Sep/15/1951,-,-,-,146.80
Sep/17/1951,-,-,-,145.43
Sep/18/1951,-,-,-,143.61
Sep/19/1951,-,-,-,144.33
Sep/20/1951,-,-,-,145.56
Sep/21/1951,-,-,-,146.37
Sep/22/1951,-,-,-,147.67
Sep/25/1951,-,-,-,153.06
Sep/26/1951,-,-,-,152.70
Sep/27/1951,-,-,-,151.69
Sep/28/1951,-,-,-,153.00
Sep/29/1951,-,-,-,154.27
Oct/01/1951,-,-,-,154.07
Oct/02/1951,-,-,-,154.70
Oct/03/1951,-,-,-,157.87
Oct/04/1951,-,-,-,161.12
Oct/05/1951,-,-,-,162.73
Oct/06/1951,-,-,-,162.12
Oct/08/1951,-,-,-,157.27
Oct/09/1951,-,-,-,157.23
Oct/10/1951,-,-,-,159.89
Oct/11/1951,-,-,-,159.23
Oct/12/1951,-,-,-,159.25
Oct/13/1951,-,-,-,159.55
Oct/15/1951,-,-,-,160.96
Oct/16/1951,-,-,-,161.04
Oct/17/1951,-,-,-,162.90
Oct/18/1951,-,-,-,162.13
Oct/19/1951,-,-,-,164.25
Oct/20/1951,-,-,-,164.89
Oct/22/1951,-,-,-,165.71
Oct/23/1951,-,-,-,164.87
Oct/24/1951,-,-,-,165.45
Oct/25/1951,-,-,-,168.63
Oct/26/1951,-,-,-,168.87
Oct/27/1951,-,-,-,170.32
Oct/29/1951,-,-,-,165.63
Oct/30/1951,-,-,-,164.80
Oct/31/1951,-,-,-,165.09
Nov/01/1951,-,-,-,165.17
Nov/02/1951,-,-,-,163.07
Nov/05/1951,-,-,-,160.06
Nov/06/1951,-,-,-,159.68
Nov/07/1951,-,-,-,159.67
Nov/08/1951,-,-,-,159.19
Nov/09/1951,-,-,-,161.47
Nov/10/1951,-,-,-,162.42
Nov/12/1951,-,-,-,162.23
Nov/13/1951,-,-,-,162.92
Nov/14/1951,-,-,-,162.79
Nov/15/1951,-,-,-,162.08
Nov/16/1951,-,-,-,162.37
Nov/17/1951,-,-,-,162.33
Nov/19/1951,-,-,-,161.64
Nov/20/1951,-,-,-,159.45
Nov/21/1951,-,-,-,157.26
Nov/22/1951,-,-,-,155.69
Nov/24/1951,-,-,-,153.77
Nov/26/1951,-,-,-,153.59
Nov/27/1951,-,-,-,156.04
Nov/28/1951,-,-,-,155.48
Nov/29/1951,-,-,-,156.35
Nov/30/1951,-,-,-,157.35
Dec/01/1951,-,-,-,159.29
Dec/03/1951,-,-,-,159.93
Dec/04/1951,-,-,-,159.29
Dec/05/1951,-,-,-,159.45
Dec/06/1951,-,-,-,159.38
Dec/07/1951,-,-,-,160.07
Dec/08/1951,-,-,-,160.88
Dec/10/1951,-,-,-,160.97
Dec/11/1951,-,-,-,159.59
Dec/12/1951,-,-,-,158.82
Dec/13/1951,-,-,-,158.86
Dec/14/1951,-,-,-,158.85
Dec/15/1951,-,-,-,158.58
Dec/17/1951,-,-,-,158.42
Dec/18/1951,-,-,-,157.06
Dec/19/1951,-,-,-,157.56
Dec/20/1951,-,-,-,158.80
Dec/21/1951,-,-,-,160.03
Dec/22/1951,-,-,-,159.90
Dec/24/1951,-,-,-,160.55
Dec/25/1951,-,-,-,161.18
Dec/26/1951,-,-,-,162.31
Dec/27/1951,-,-,-,163.98
Dec/28/1951,-,-,-,166.06
Jan/04/1952,-,-,-,167.80
Jan/05/1952,-,-,-,169.50
Jan/07/1952,-,-,-,168.64
Jan/08/1952,-,-,-,168.70
Jan/09/1952,-,-,-,170.73
Jan/10/1952,-,-,-,173.67
Jan/11/1952,-,-,-,174.85
Jan/12/1952,-,-,-,174.92
Jan/14/1952,-,-,-,177.37
Jan/16/1952,-,-,-,179.39
Jan/17/1952,-,-,-,180.45
Jan/18/1952,-,-,-,177.19
Jan/19/1952,-,-,-,177.41
Jan/21/1952,-,-,-,180.96
Jan/22/1952,-,-,-,180.22
Jan/23/1952,-,-,-,183.16
Jan/24/1952,-,-,-,183.01
Jan/25/1952,-,-,-,184.27
Jan/26/1952,-,-,-,185.56
Jan/28/1952,-,-,-,188.68
Jan/29/1952,-,-,-,186.36
Jan/30/1952,-,-,-,187.45
Jan/31/1952,-,-,-,188.96
Feb/01/1952,-,-,-,190.77
Feb/02/1952,-,-,-,192.76
Feb/04/1952,-,-,-,191.70
Feb/05/1952,-,-,-,189.87
Feb/06/1952,-,-,-,190.64
Feb/07/1952,-,-,-,193.29
Feb/08/1952,-,-,-,192.20
Feb/09/1952,-,-,-,192.79
Feb/11/1952,-,-,-,189.71
Feb/12/1952,-,-,-,189.93
Feb/13/1952,-,-,-,191.83
Feb/14/1952,-,-,-,190.73
Feb/15/1952,-,-,-,187.81
Feb/16/1952,-,-,-,187.38
Feb/18/1952,-,-,-,187.70
Feb/19/1952,-,-,-,189.04
Feb/20/1952,-,-,-,190.06
Feb/21/1952,-,-,-,189.23
Feb/22/1952,-,-,-,185.80
Feb/23/1952,-,-,-,186.43
Feb/25/1952,-,-,-,184.68
Feb/26/1952,-,-,-,183.90
Feb/27/1952,-,-,-,180.77
Feb/28/1952,-,-,-,180.30
Feb/29/1952,-,-,-,181.40
Mar/01/1952,-,-,-,182.15
Mar/03/1952,-,-,-,184.23
Mar/04/1952,-,-,-,185.38
Mar/05/1952,-,-,-,184.27
Mar/06/1952,-,-,-,185.81
Mar/07/1952,-,-,-,187.23
Mar/08/1952,-,-,-,188.08
Mar/10/1952,-,-,-,187.98
Mar/11/1952,-,-,-,188.50
Mar/12/1952,-,-,-,188.26
Mar/13/1952,-,-,-,186.52
Mar/14/1952,-,-,-,186.02
Mar/15/1952,-,-,-,186.61
Mar/17/1952,-,-,-,185.18
Mar/18/1952,-,-,-,183.25
Mar/19/1952,-,-,-,180.65
Mar/20/1952,-,-,-,182.10
Mar/22/1952,-,-,-,181.67
Mar/24/1952,-,-,-,180.50
Mar/25/1952,-,-,-,179.92
Mar/26/1952,-,-,-,179.91
Mar/27/1952,-,-,-,181.48
Mar/28/1952,-,-,-,176.23
Mar/29/1952,-,-,-,175.01
Mar/31/1952,-,-,-,175.51
Apr/01/1952,-,-,-,175.99
Apr/02/1952,-,-,-,177.36
Apr/03/1952,-,-,-,179.41
Apr/04/1952,-,-,-,181.51
Apr/05/1952,-,-,-,183.01
Apr/07/1952,-,-,-,182.28
Apr/08/1952,-,-,-,182.80
Apr/09/1952,-,-,-,184.59
Apr/10/1952,-,-,-,184.81
Apr/11/1952,-,-,-,185.12
Apr/12/1952,-,-,-,186.09
Apr/14/1952,-,-,-,185.94
Apr/15/1952,-,-,-,188.50
Apr/16/1952,-,-,-,192.91
Apr/17/1952,-,-,-,195.05
Apr/18/1952,-,-,-,197.88
Apr/19/1952,-,-,-,200.60
Apr/21/1952,-,-,-,199.66
Apr/22/1952,-,-,-,200.26
Apr/23/1952,-,-,-,201.09
Apr/24/1952,-,-,-,203.05
Apr/25/1952,-,-,-,206.20
Apr/26/1952,-,-,-,204.50
Apr/28/1952,-,-,-,202.54
Apr/30/1952,-,-,-,202.72
May/01/1952,-,-,-,204.41
May/02/1952,-,-,-,207.86
May/06/1952,-,-,-,207.98
May/07/1952,-,-,-,209.11
May/08/1952,-,-,-,207.74
May/09/1952,-,-,-,208.53
May/10/1952,-,-,-,209.85
May/12/1952,-,-,-,208.13
May/13/1952,-,-,-,206.72
May/14/1952,-,-,-,207.56
May/15/1952,-,-,-,207.29
May/16/1952,-,-,-,206.56
May/17/1952,-,-,-,206.06
May/19/1952,-,-,-,204.85
May/20/1952,-,-,-,205.99
May/21/1952,-,-,-,209.30
May/22/1952,-,-,-,210.60
May/23/1952,-,-,-,213.11
May/24/1952,-,-,-,214.30
May/26/1952,-,-,-,214.96
May/27/1952,-,-,-,216.58
May/28/1952,-,-,-,220.77
May/29/1952,-,-,-,222.75
May/30/1952,-,-,-,222.54
May/31/1952,-,-,-,225.38
Jun/02/1952,-,-,-,228.41
Jun/03/1952,-,-,-,225.98
Jun/04/1952,-,-,-,224.00
Jun/05/1952,-,-,-,227.01
Jun/06/1952,-,-,-,225.10
Jun/07/1952,-,-,-,226.16
Jun/09/1952,-,-,-,228.73
Jun/10/1952,-,-,-,232.88
Jun/11/1952,-,-,-,233.00
Jun/12/1952,-,-,-,239.08
Jun/13/1952,-,-,-,238.20
Jun/14/1952,-,-,-,237.47
Jun/16/1952,-,-,-,240.96
Jun/17/1952,-,-,-,238.92
Jun/18/1952,-,-,-,234.57
Jun/19/1952,-,-,-,239.07
Jun/20/1952,-,-,-,240.22
Jun/21/1952,-,-,-,239.88
Jun/23/1952,-,-,-,234.33
Jun/24/1952,-,-,-,237.12
Jun/25/1952,-,-,-,238.37
Jun/26/1952,-,-,-,241.10
Jun/27/1952,-,-,-,242.58
Jun/28/1952,-,-,-,244.20
Jun/30/1952,-,-,-,246.15
Jul/01/1952,-,-,-,249.86
Jul/02/1952,-,-,-,251.30
Jul/03/1952,-,-,-,254.70
Jul/04/1952,-,-,-,255.17
Jul/05/1952,-,-,-,255.74
Jul/07/1952,-,-,-,259.59
Jul/08/1952,-,-,-,259.45
Jul/09/1952,-,-,-,262.56
Jul/10/1952,-,-,-,262.71
Jul/11/1952,-,-,-,263.04
Jul/12/1952,-,-,-,257.85
Jul/14/1952,-,-,-,256.64
Jul/15/1952,-,-,-,257.57
Jul/16/1952,-,-,-,257.62
Jul/17/1952,-,-,-,248.48
Jul/18/1952,-,-,-,238.80
Jul/19/1952,-,-,-,244.68
Jul/21/1952,-,-,-,247.81
Jul/22/1952,-,-,-,245.61
Jul/23/1952,-,-,-,246.43
Jul/24/1952,-,-,-,245.37
Jul/25/1952,-,-,-,246.65
Jul/26/1952,-,-,-,248.04
Jul/28/1952,-,-,-,246.92
Jul/29/1952,-,-,-,249.25
Jul/30/1952,-,-,-,250.24
Jul/31/1952,-,-,-,253.21
Aug/01/1952,-,-,-,253.74
Aug/02/1952,-,-,-,254.73
Aug/04/1952,-,-,-,256.98
Aug/05/1952,-,-,-,255.40
Aug/06/1952,-,-,-,258.37
Aug/07/1952,-,-,-,258.73
Aug/08/1952,-,-,-,261.64
Aug/09/1952,-,-,-,264.71
Aug/11/1952,-,-,-,262.57
Aug/12/1952,-,-,-,262.63
Aug/13/1952,-,-,-,260.89
Aug/14/1952,-,-,-,259.70
Aug/15/1952,-,-,-,259.67
Aug/16/1952,-,-,-,259.90
Aug/18/1952,-,-,-,260.07
Aug/19/1952,-,-,-,258.85
Aug/20/1952,-,-,-,258.31
Aug/21/1952,-,-,-,260.04
Aug/22/1952,-,-,-,258.41
Aug/23/1952,-,-,-,256.98
Aug/25/1952,-,-,-,250.48
Aug/26/1952,-,-,-,251.65
Aug/27/1952,-,-,-,252.92
Aug/28/1952,-,-,-,256.91
Aug/29/1952,-,-,-,254.02
Aug/30/1952,-,-,-,254.72
Sep/01/1952,-,-,-,254.38
Sep/02/1952,-,-,-,255.85
Sep/03/1952,-,-,-,255.99
Sep/04/1952,-,-,-,255.88
Sep/05/1952,-,-,-,257.84
Sep/06/1952,-,-,-,258.33
Sep/08/1952,-,-,-,255.97
Sep/09/1952,-,-,-,256.70
Sep/10/1952,-,-,-,256.46
Sep/11/1952,-,-,-,256.22
Sep/12/1952,-,-,-,258.35
Sep/13/1952,-,-,-,258.17
Sep/15/1952,-,-,-,258.60
Sep/16/1952,-,-,-,259.19
Sep/17/1952,-,-,-,258.74
Sep/18/1952,-,-,-,260.17
Sep/19/1952,-,-,-,260.12
Sep/20/1952,-,-,-,262.17
Sep/22/1952,-,-,-,263.63
Sep/24/1952,-,-,-,260.96
Sep/25/1952,-,-,-,260.03
Sep/26/1952,-,-,-,264.47
Sep/27/1952,-,-,-,267.08
Sep/29/1952,-,-,-,265.97
Sep/30/1952,-,-,-,268.90
Oct/01/1952,-,-,-,271.49
Oct/02/1952,-,-,-,271.91
Oct/03/1952,-,-,-,270.33
Oct/04/1952,-,-,-,272.45
Oct/06/1952,-,-,-,275.70
Oct/07/1952,-,-,-,280.33
Oct/08/1952,-,-,-,283.29
Oct/09/1952,-,-,-,287.58
Oct/10/1952,-,-,-,287.66
Oct/11/1952,-,-,-,290.83
Oct/13/1952,-,-,-,289.99
Oct/14/1952,-,-,-,288.41
Oct/15/1952,-,-,-,294.29
Oct/16/1952,-,-,-,297.54
Oct/17/1952,-,-,-,302.73
Oct/18/1952,-,-,-,303.67
Oct/20/1952,-,-,-,305.73
Oct/21/1952,-,-,-,301.76
Oct/22/1952,-,-,-,307.45
Oct/23/1952,-,-,-,311.14
Oct/24/1952,-,-,-,313.21
Oct/25/1952,-,-,-,316.36
Oct/27/1952,-,-,-,321.39
Oct/28/1952,-,-,-,318.11
Oct/29/1952,-,-,-,320.20
Oct/30/1952,-,-,-,317.61
Oct/31/1952,-,-,-,313.23
Nov/01/1952,-,-,-,318.29
Nov/04/1952,-,-,-,321.23
Nov/05/1952,-,-,-,323.21
Nov/06/1952,-,-,-,321.60
Nov/07/1952,-,-,-,322.80
Nov/08/1952,-,-,-,324.01
Nov/10/1952,-,-,-,326.48
Nov/11/1952,-,-,-,329.42
Nov/12/1952,-,-,-,334.54
Nov/13/1952,-,-,-,333.23
Nov/14/1952,-,-,-,332.82
Nov/15/1952,-,-,-,330.42
Nov/17/1952,-,-,-,333.48
Nov/18/1952,-,-,-,335.52
Nov/19/1952,-,-,-,341.19
Nov/20/1952,-,-,-,344.76
Nov/21/1952,-,-,-,349.11
Nov/22/1952,-,-,-,353.58
Nov/24/1952,-,-,-,352.09
Nov/25/1952,-,-,-,349.80
Nov/26/1952,-,-,-,343.16
Nov/27/1952,-,-,-,350.06
Nov/28/1952,-,-,-,351.45
Nov/29/1952,-,-,-,351.10
Dec/01/1952,-,-,-,348.95
Dec/02/1952,-,-,-,347.19
Dec/03/1952,-,-,-,343.72
Dec/04/1952,-,-,-,340.33
Dec/05/1952,-,-,-,343.60
Dec/06/1952,-,-,-,347.47
Dec/08/1952,-,-,-,352.68
Dec/09/1952,-,-,-,353.81
Dec/10/1952,-,-,-,355.78
Dec/11/1952,-,-,-,358.13
Dec/12/1952,-,-,-,363.29
Dec/13/1952,-,-,-,365.74
Dec/15/1952,-,-,-,370.55
Dec/16/1952,-,-,-,363.81
Dec/17/1952,-,-,-,364.85
Dec/18/1952,-,-,-,363.77
Dec/19/1952,-,-,-,362.05
Dec/20/1952,-,-,-,360.71
Dec/22/1952,-,-,-,356.37
Dec/23/1952,-,-,-,354.31
Dec/24/1952,-,-,-,355.28
Dec/25/1952,-,-,-,363.52
Dec/26/1952,-,-,-,363.91
Dec/27/1952,-,-,-,362.64
Jan/05/1953,-,-,-,364.89
Jan/06/1953,-,-,-,367.38
Jan/07/1953,-,-,-,369.66
Jan/08/1953,-,-,-,378.84
Jan/09/1953,-,-,-,379.23
Jan/10/1953,-,-,-,382.09
Jan/12/1953,-,-,-,392.34
Jan/13/1953,-,-,-,400.95
Jan/14/1953,-,-,-,405.74
Jan/16/1953,-,-,-,410.28
Jan/17/1953,-,-,-,416.73
Jan/19/1953,-,-,-,424.96
Jan/20/1953,-,-,-,421.92
Jan/21/1953,-,-,-,423.77
Jan/22/1953,-,-,-,429.66
Jan/23/1953,-,-,-,439.57
Jan/24/1953,-,-,-,447.42
Jan/26/1953,-,-,-,445.38
Jan/27/1953,-,-,-,435.28
Jan/28/1953,-,-,-,439.87
Jan/29/1953,-,-,-,446.59
Jan/30/1953,-,-,-,452.04
Jan/31/1953,-,-,-,456.43
Feb/02/1953,-,-,-,455.97
Feb/03/1953,-,-,-,467.92
Feb/04/1953,-,-,-,474.43
Feb/05/1953,-,-,-,471.74
Feb/06/1953,-,-,-,466.43
Feb/07/1953,-,-,-,458.82
Feb/10/1953,-,-,-,461.88
Feb/11/1953,-,-,-,443.13
Feb/12/1953,-,-,-,425.92
Feb/13/1953,-,-,-,409.42
Feb/14/1953,-,-,-,414.55
Feb/16/1953,-,-,-,426.59
Feb/17/1953,-,-,-,433.86
Feb/18/1953,-,-,-,426.40
Feb/19/1953,-,-,-,418.20
Feb/20/1953,-,-,-,421.12
Feb/21/1953,-,-,-,425.51
Feb/23/1953,-,-,-,426.00
Feb/24/1953,-,-,-,419.11
Feb/25/1953,-,-,-,415.49
Feb/26/1953,-,-,-,411.06
Feb/27/1953,-,-,-,400.11
Feb/28/1953,-,-,-,392.10
Mar/02/1953,-,-,-,393.14
Mar/03/1953,-,-,-,384.95
Mar/04/1953,-,-,-,378.22
Mar/05/1953,-,-,-,340.41
Mar/06/1953,-,-,-,361.88
Mar/07/1953,-,-,-,377.86
Mar/09/1953,-,-,-,374.14
Mar/10/1953,-,-,-,375.05
Mar/11/1953,-,-,-,371.36
Mar/12/1953,-,-,-,367.44
Mar/13/1953,-,-,-,369.47
Mar/14/1953,-,-,-,368.53
Mar/16/1953,-,-,-,355.29
Mar/17/1953,-,-,-,355.50
Mar/18/1953,-,-,-,357.78
Mar/19/1953,-,-,-,365.41
Mar/20/1953,-,-,-,370.14
Mar/23/1953,-,-,-,366.82
Mar/24/1953,-,-,-,361.00
Mar/25/1953,-,-,-,352.35
Mar/26/1953,-,-,-,350.33
Mar/27/1953,-,-,-,348.43
Mar/28/1953,-,-,-,341.99
Mar/30/1953,-,-,-,318.96
Mar/31/1953,-,-,-,307.05
Apr/01/1953,-,-,-,295.18
Apr/02/1953,-,-,-,304.02
Apr/03/1953,-,-,-,314.52
Apr/04/1953,-,-,-,319.43
Apr/06/1953,-,-,-,317.60
Apr/07/1953,-,-,-,315.50
Apr/08/1953,-,-,-,313.87
Apr/09/1953,-,-,-,320.30
Apr/10/1953,-,-,-,318.33
Apr/11/1953,-,-,-,316.49
Apr/13/1953,-,-,-,316.45
Apr/14/1953,-,-,-,320.04
Apr/15/1953,-,-,-,333.65
Apr/16/1953,-,-,-,355.03
Apr/17/1953,-,-,-,349.85
Apr/18/1953,-,-,-,353.66
Apr/20/1953,-,-,-,345.12
Apr/21/1953,-,-,-,339.66
Apr/22/1953,-,-,-,335.97
Apr/23/1953,-,-,-,335.72
Apr/24/1953,-,-,-,334.89
Apr/25/1953,-,-,-,340.32
Apr/27/1953,-,-,-,338.25
Apr/28/1953,-,-,-,342.19
Apr/30/1953,-,-,-,339.37
May/01/1953,-,-,-,345.29
May/02/1953,-,-,-,348.32
May/04/1953,-,-,-,355.94
May/06/1953,-,-,-,366.69
May/07/1953,-,-,-,365.49
May/08/1953,-,-,-,364.13
May/09/1953,-,-,-,362.03
May/11/1953,-,-,-,359.56
May/12/1953,-,-,-,361.70
May/13/1953,-,-,-,360.08
May/14/1953,-,-,-,359.62
May/15/1953,-,-,-,357.51
May/16/1953,-,-,-,351.18
May/18/1953,-,-,-,349.43
May/19/1953,-,-,-,349.53
May/20/1953,-,-,-,350.88
May/21/1953,-,-,-,350.15
May/22/1953,-,-,-,348.80
May/23/1953,-,-,-,348.19
